ticker,isin,company_name,company_type_profile,kpi_name,kpi_tier,kpi_required_status,score_audit_value,evidence_applied_value,profiled_master_value,source_layer,source_name,source_type,source_reference,source_as_of_date,review_status,applied_status,provenance_status,reason_code
US0394831020,US0394831020,Archer Daniels Midland Co. Registered Shares o.N.,STANDARD,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US0394831020,US0394831020,Archer Daniels Midland Co. Registered Shares o.N.,STANDARD,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US0394831020,US0394831020,Archer Daniels Midland Co. Registered Shares o.N.,STANDARD,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,-2.97863,-2.97863,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0000007084 FY2025; accession(s)=0000007084-26-000011,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US0394831020,US0394831020,Archer Daniels Midland Co. Registered Shares o.N.,STANDARD,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,payout_ratio_fcf,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,pe_current,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,pe_hist,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,revenue_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,8.1984,8.1984,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US0846707026,US0846707026,"Berkshire Hathaway Inc. Reg.Shares B New DL -,00333",OTHER,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,29.0923,29.0923,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,payout_ratio_fcf,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,pe_current,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,pe_hist,UNKNOWN,UNKNOWN,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,revenue_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US09290D1019,US09290D1019,BlackRock Inc. Registered Shares o.N.,FINANCIAL,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_APPLICABLE,,,,,,,NOT_APPLICABLE,PROFILE_NOT_STANDARD
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,payout_ratio_fcf,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,pe_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,pe_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,revenue_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US22788C1053,US22788C1053,"Crowdstrike Holdings Inc Registered Shs Cl.A DL-,0005",STANDARD,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
